Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2019-12-03 10:40:57,0,0.10391503,0.16886516,0.7374979,0.6455875,0.0
2019-12-03 10:40:57,101,0.10126234,0.16930565,0.7375706,0.64581054,0.0
2019-12-03 10:40:57,200,0.10238108,0.16823302,0.73409885,0.64985746,0.0
2019-12-03 10:40:57,300,0.10398303,0.16644084,0.7280575,0.6568237,0.0
2019-12-03 10:40:58,400,0.103961684,0.16633494,0.7265003,0.65857583,0.0
2019-12-03 10:40:58,500,0.10490151,0.1663225,0.7230602,0.66220576,0.0
2019-12-03 10:40:58,600,0.10464186,0.16652307,0.72391886,0.6612576,0.0
2019-12-03 10:40:58,700,0.104583435,0.16681992,0.72439075,0.66067505,0.0
2019-12-03 10:40:58,800,0.10329961,0.16825512,0.7277347,0.656827,0.0
2019-12-03 10:40:58,901,0.10439015,0.16812263,0.7280731,0.6563133,0.0
2019-12-03 10:40:58,1000,0.10780828,0.16732094,0.7249137,0.65945524,0.0
2019-12-03 10:40:58,1100,0.1128372,0.16585726,0.7212311,0.663012,0.0
2019-12-03 10:40:58,1200,0.11081049,0.16257946,0.72248113,0.66280466,0.0
